n,x0,gapII,family_gapII,num_it
12,0/1 0/1 0/1 1/3 0/1 1/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 2/3 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 1/1 0/1 1/3,1.111111,1.333333,0
12,0/1 0/1 0/1 1/3 0/1 1/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 2/3 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 1/3,1.111111,1.333333,0
12,0/1 0/1 0/1 1/3 0/1 1/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 2/3 1/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3,1.105263,1.315789,0
12,0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 1/2 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 1/2 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.125000,1.333333,3
12,0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 1/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2,1.125000,1.333333,2
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 1/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/2 0/1 0/1 0/1 1/2,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/2 0/1 0/1 0/1 1/2,1.125000,1.333333,2
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 1/2 0/1 0/1 0/1 0/1,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 1/2,1.125000,1.333333,2
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/2,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/2,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2,1.125000,1.333333,2
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 0/1 0/1 1/2 0/1 0/1 1/2 1/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2,1.125000,1.333333,2
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 0/1 0/1 1/2 0/1 0/1 1/2 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 0/1 0/1 1/2 0/1 0/1 1/2 1/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 0/1 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 1/1 0/1,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 0/1 0/1 1/2 0/1 0/1 1/2 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 1/1 0/1,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 0/1 0/1 1/2 0/1 0/1 1/2 1/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 1/1 0/1,1.111111,1.333333,0
12,0/1 0/1 0/1 1/2 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/1 0/1,1.125000,1.333333,2
12,0/1 0/1 0/1 1/2 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/1 0/1,1.130435,1.333333,8
12,0/1 0/1 0/1 1/2 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 1/1 0/1,1.125000,1.333333,6
12,0/1 0/1 0/1 1/2 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 1/2 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/1 0/1,1.133333,1.333333,10
12,0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 1/2,1.111111,1.333333,0
12,0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/2,1.111111,1.333333,0
12,0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 1/2 0/1,1.125000,1.250000,4
12,0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 1/2 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2,1.111111,1.333333,0
12,0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
12,0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 1/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2,1.111111,1.333333,0
12,0/1 0/1 1/3 0/1 0/1 2/3 0/1 0/1 0/1 1/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 2/3 1/3,1.105263,1.315789,0
12,0/1 0/1 1/3 0/1 0/1 2/3 0/1 0/1 0/1 1/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 1/3,1.105263,1.315789,0
12,0/1 0/1 2/3 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 1/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3,1.105263,1.315789,0
12,0/1 0/1 2/3 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3,1.105263,1.315789,0
12,0/1 0/1 2/3 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/3 0/1 0/1 1/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3,1.105263,1.315789,0
12,0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/2 0/1 1/2,1.100000,1.300000,0
12,0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 1/2 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 1/2 0/1 0/1,1.100000,1.300000,0
12,0/1 0/1 1/3 0/1 0/1 2/3 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/3 0/1 1/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 0/1 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 1/3 0/1 2/3,1.105263,1.315789,0
12,0/1 0/1 1/3 0/1 0/1 2/3 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/3 0/1 1/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 0/1 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 2/3 1/3 0/1 0/1,1.105263,1.315789,0
12,0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 1/3 0/1 1/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 0/1 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/3 0/1 0/1,1.105263,1.315789,0
12,0/1 0/1 1/1 0/1 0/1 2/3 0/1 0/1 1/3 0/1 0/1 0/1 0/1 1/3 0/1 1/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 2/3 0/1 0/1 2/3 0/1 1/1 0/1 0/1 0/1 0/1 1/3 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 2/3 0/1 1/3,1.105263,1.315789,0
12,0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 1/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3,1.111111,1.333333,0
12,0/1 0/1 2/3 0/1 0/1 1/3 0/1 0/1 0/1 1/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 2/3 0/1 0/1 2/3 0/1 0/1 2/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 0/1 0/1 0/1 0/1 0/1 1/3,1.111111,1.333333,0
12,0/1 0/1 2/3 0/1 0/1 0/1 1/3 0/1 0/1 1/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 2/3 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 0/1 0/1 2/3,1.105263,1.315789,0
12,0/1 0/1 2/3 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 2/3 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3,1.114286,1.288889,2
12,0/1 0/1 2/3 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 2/3 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.105263,1.315789,0
12,0/1 0/1 2/3 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/3 0/1 0/1 1/1 0/1 0/1 0/1 2/3 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/3,1.114286,1.266667,2
12,0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 1/2 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 1/2 0/1 1/2 1/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1,1.125000,1.285714,5
